Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 00:00:00-04:00,29.030410180481063,29.172762270416605,28.935508183822353,29.020919799804688,123200,0.0,0.0
2024-07-22 00:00:00-04:00,29.020919948938122,29.115821946084516,28.907037190341445,28.992448806762695,253700,0.0,0.0
2024-07-23 00:00:00-04:00,29.001939791903084,29.001939791903084,28.74570674740435,28.812137603759766,173700,0.0,0.0
2024-07-24 00:00:00-04:00,28.973469978763454,29.106331689271,28.660294653920637,28.67927360534668,229900,0.0,0.0
2024-07-25 00:00:00-04:00,28.783666271564357,29.030410743621406,28.66029494058837,28.74570655822754,222800,0.0,0.0
2024-07-26 00:00:00-04:00,30.0173872402004,30.09330847803748,29.761154193815944,30.04585838317871,358400,0.0,0.0
2024-07-29 00:00:00-04:00,30.09330925179745,30.15025153921818,29.78962429264078,30.121780395507812,285400,0.0,0.0
2024-07-30 00:00:00-04:00,30.03636614006078,30.16922965561752,29.884523673800206,30.140758514404297,260300,0.0,0.0
2024-07-31 00:00:00-04:00,30.463423757365078,30.539346803989172,30.292602332776042,30.415973663330078,269800,0.0,0.0
2024-08-01 00:00:00-04:00,30.026874690609805,30.112286301103595,29.52389721781851,29.80860137939453,288200,0.0,0.0
2024-08-02 00:00:00-04:00,29.353075368021642,29.533388977498856,29.239192612008402,29.391035079956055,495600,0.0,0.0
2024-08-05 00:00:00-04:00,28.79315629746394,29.2012336189081,28.717235061621192,28.89754867553711,394800,0.0,0.0
2024-08-06 00:00:00-04:00,28.67927348325313,29.153781658880046,28.67927348325313,28.992448806762695,345800,0.0,0.0
2024-08-07 00:00:00-04:00,29.36256496891631,29.561857524016748,29.229701455411064,29.315113067626953,202000,0.0,0.0
2024-08-08 00:00:00-04:00,29.381545705005784,29.732682555467733,29.334095610937574,29.6282901763916,165900,0.0,0.0
2024-08-09 00:00:00-04:00,29.64727039365129,29.84656476730928,29.561858777812873,29.713701248168945,125900,0.0,0.0
2024-08-12 00:00:00-04:00,29.931977865143462,30.093308914042733,29.865545197231558,30.083820343017578,99900,0.0,0.0
2024-08-13 00:00:00-04:00,29.827583357128166,30.026875916345777,29.68523127052916,29.9224853515625,117900,0.0,0.0
2024-08-14 00:00:00-04:00,30.083819717804836,30.169231336097113,29.960446575780406,29.979427337646484,132500,0.0,0.0
2024-08-15 00:00:00-04:00,30.036367021125464,30.25464034651459,30.036367021125464,30.093307495117188,84600,0.0,0.0
2024-08-16 00:00:00-04:00,30.13126929043409,30.40648490240974,30.017386531315363,30.34954261779785,175500,0.0,0.0
2024-08-19 00:00:00-04:00,30.501383216432888,30.81456033224719,30.501383216432888,30.634244918823242,132800,0.0,0.0
2024-08-20 00:00:00-04:00,30.62475842133622,30.634246992059172,30.387504330951103,30.415973663330078,216500,0.0,0.0
2024-08-21 00:00:00-04:00,30.586796350926736,30.68170015750934,30.482403973790902,30.501384735107422,177100,0.0,0.0
2024-08-22 00:00:00-04:00,30.46342444142987,30.548836060694857,30.330562727064375,30.425466537475586,147200,0.0,0.0
2024-08-23 00:00:00-04:00,30.634244379007946,31.070794619439226,30.634244379007946,31.032833099365234,103100,0.0,0.0
2024-08-26 00:00:00-04:00,31.317540007622434,31.43142095762768,31.184678295914626,31.203659057617188,285100,0.0,0.0
2024-08-27 00:00:00-04:00,31.28907078525357,31.29855935603317,31.032835931682698,31.080286026000977,192600,0.0,0.0
2024-08-28 00:00:00-04:00,30.928442681592735,31.032835058280966,30.83354249562709,31.004362106323242,152600,0.0,0.0
2024-08-29 00:00:00-04:00,31.108754080066305,31.213146455402363,31.032834656319164,31.184677124023438,174500,0.0,0.0
2024-08-30 00:00:00-04:00,30.84303112076205,30.909461975097656,29.827583924249147,30.909461975097656,207900,0.0,0.0
2024-09-03 00:00:00-04:00,30.207190609747116,30.207190609747116,29.11582215981481,29.941465377807617,185900,0.0,0.0
2024-09-04 00:00:00-04:00,29.903504158578667,30.007896531958565,29.561857707593514,29.694721221923828,166500,0.0,0.0
2024-09-05 00:00:00-04:00,30.064837543270418,30.064837543270418,29.742171847128613,29.79911231994629,192000,0.0,0.0
2024-09-06 00:00:00-04:00,29.675740472779164,29.780131036094517,29.23919202856191,29.38154411315918,216700,0.0,0.0
2024-09-09 00:00:00-04:00,29.353075846616544,29.618799264805,29.353075846616544,29.52389907836914,129600,0.0,0.0
2024-09-10 00:00:00-04:00,29.134804174316507,29.144292745414308,28.51794206686177,28.669784545898438,350700,0.0,0.0
2024-09-11 00:00:00-04:00,28.764685222131543,28.81213712595927,28.432529135757637,28.67927360534668,829800,0.0,0.0
2024-09-12 00:00:00-04:00,28.707744141242223,29.01142907890468,28.67927299954699,28.982959747314453,229300,0.0,0.0
2024-09-13 00:00:00-04:00,29.495427113252045,29.70421005173151,29.31511350586684,29.35307502746582,481000,0.0,0.0
2024-09-16 00:00:00-04:00,29.72319204984217,30.121778992698886,29.647270813588747,29.941465377807617,287200,0.0,0.0
2024-09-17 00:00:00-04:00,29.979427676081116,30.13127015251372,29.884525675784463,30.01738739013672,319700,0.0,0.0
2024-09-18 00:00:00-04:00,30.055348028663303,30.3020924981218,29.931976698986578,30.064838409423828,320400,0.0,0.0
2024-09-19 00:00:00-04:00,30.501385965594352,30.586797584859344,30.359033870187737,30.425466537475586,276300,0.0,0.0
2024-09-20 00:00:00-04:00,30.254640809463996,30.434954424986103,30.08381938487496,30.415973663330078,408600,0.0,0.0
2024-09-23 00:00:00-04:00,30.064838435158602,30.34954261779785,30.064838435158602,30.34954261779785,211700,0.0,0.0
2024-09-24 00:00:00-04:00,30.603445806507683,30.65171548805097,30.381400483845713,30.50690460205078,225700,0.543,0.0
2024-09-25 00:00:00-04:00,30.381398859572275,30.381398859572275,29.83111641736897,29.840770721435547,189200,0.0,0.0
2024-09-26 00:00:00-04:00,29.12636895828549,29.444953628811263,29.039482062562985,29.14567756652832,371900,0.0,0.0
2024-09-27 00:00:00-04:00,29.4159909508794,29.657343031727553,29.348412662861158,29.551149368286133,142300,0.0,0.0
2024-09-30 00:00:00-04:00,29.512532495762635,29.638036610435044,29.261526107788086,29.261526107788086,254300,0.0,0.0
2024-10-01 00:00:00-04:00,29.300142526802546,29.76353807288337,29.271179614658664,29.70561408996582,251400,0.0,0.0
2024-10-02 00:00:00-04:00,30.439326320552897,30.439326320552897,29.86008093500653,30.265552520751953,503600,0.0,0.0
2024-10-03 00:00:00-04:00,29.88904233563557,30.458633422851562,29.88904233563557,30.458633422851562,875600,0.0,0.0
2024-10-04 00:00:00-04:00,30.3331298828125,30.439325388633012,30.197973305492038,30.3331298828125,276500,0.0,0.0
2024-10-07 00:00:00-04:00,30.66136932373047,30.82548881638623,30.584136729620127,30.66136932373047,489200,0.0,0.0
2024-10-08 00:00:00-04:00,30.3138212760881,30.3138212760881,29.889041094150304,30.091777801513672,176200,0.0,0.0
2024-10-09 00:00:00-04:00,29.70561667441815,30.01454706534964,29.70561667441815,29.956623077392578,127800,0.0,0.0
2024-10-10 00:00:00-04:00,30.14970085958017,30.20762668354445,29.98558137442179,30.15935516357422,153700,0.0,0.0
2024-10-11 00:00:00-04:00,30.1110873301223,30.31382220230985,30.091778720951012,30.265552520751953,94700,0.0,0.0
2024-10-14 00:00:00-04:00,30.28486182433826,30.37174688486064,30.159357703217477,30.27520751953125,111000,0.0,0.0
2024-10-15 00:00:00-04:00,29.367721733555452,29.415991413936833,29.222910851041043,29.396684646606445,308000,0.0,0.0
2024-10-16 00:00:00-04:00,29.61872921747983,29.64769029023116,29.435301110783243,29.49322509765625,178500,0.0,0.0
2024-10-17 00:00:00-04:00,29.541496042919675,29.657344014397975,29.28083534503805,29.618728637695312,123500,0.0,0.0
2024-10-18 00:00:00-04:00,29.61872840436794,29.695960998535156,29.493224287989776,29.695960998535156,242400,0.0,0.0
2024-10-21 00:00:00-04:00,29.918004653398345,30.00489155252122,29.686306869527446,29.724924087524414,249100,0.0,0.0
2024-10-22 00:00:00-04:00,29.744230855152594,29.831117754275468,29.638037188401537,29.724924087524414,119700,0.0,0.0
2024-10-23 00:00:00-04:00,29.589763580611525,29.657341865973436,29.309796135345,29.454607009887695,241000,0.0,0.0
2024-10-24 00:00:00-04:00,29.744230731243963,29.831117630004883,29.49322433942022,29.831117630004883,333400,0.0,0.0
2024-10-25 00:00:00-04:00,30.24624275471433,30.33312965129153,29.927658081054688,29.927658081054688,155300,0.0,0.0
2024-10-28 00:00:00-04:00,29.309797056219818,29.618727422649133,29.29048844797543,29.38702964782715,423000,0.0,0.0
2024-10-29 00:00:00-04:00,29.473916183235787,29.56080307790311,29.068444621911674,29.087751388549805,445800,0.0,0.0
2024-10-30 00:00:00-04:00,29.367720805305417,29.45460770034181,29.222909927368164,29.222909927368164,228400,0.0,0.0
2024-10-31 00:00:00-04:00,29.32910503379287,29.502878832425264,29.174639844201927,29.377376556396484,422800,0.0,0.0
2024-11-01 00:00:00-04:00,29.66699891209052,29.66699891209052,29.17464042003757,29.251873016357422,164400,0.0,0.0
2024-11-04 00:00:00-05:00,29.52218586722655,29.647688136563048,29.319451007212926,29.329103469848633,206300,0.0,0.0
2024-11-05 00:00:00-05:00,29.522186510817846,29.74422998368391,29.50287790238508,29.68630599975586,172600,0.0,0.0
2024-11-06 00:00:00-05:00,28.682281427211976,29.126370229325417,28.624357441325984,29.029829025268555,253600,0.0,0.0
2024-11-07 00:00:00-05:00,29.435301110783243,29.541496621192373,29.309798832330006,29.49322509765625,167200,0.0,0.0
2024-11-08 00:00:00-05:00,29.03948258097924,29.049136885273004,28.711243600472294,28.88501739501953,257200,0.0,0.0
2024-11-11 00:00:00-05:00,28.86570948022141,28.94294207505755,28.759515813178147,28.894672393798828,234200,0.0,0.0
2024-11-12 00:00:00-05:00,28.498852927252095,28.547122604805185,28.122342445131352,28.354042053222656,252700,0.0,0.0
2024-11-13 00:00:00-05:00,28.035458702521098,28.276810784293335,27.745835099572258,28.13199806213379,283500,0.0,0.0
2024-11-14 00:00:00-05:00,28.576088011364828,28.66297491164331,28.440929587948116,28.469892501831055,204000,0.0,0.0
2024-11-15 00:00:00-05:00,28.653321006517043,28.749862212769205,28.508510117823977,28.662975311279297,270600,0.0,0.0
2024-11-18 00:00:00-05:00,28.740206513353588,29.068445493860533,28.740206513353588,28.88501739501953,302100,0.0,0.0
2024-11-19 00:00:00-05:00,28.337345293926866,28.632322258108545,28.30784891029281,28.583158493041992,252500,0.543,0.0
2024-11-20 00:00:00-05:00,28.445505142211914,28.57332718704639,28.307850343866175,28.445505142211914,290100,0.0,0.0
2024-11-21 00:00:00-05:00,28.553663131125987,28.651986913965594,28.376677321365182,28.406173706054688,206100,0.0,0.0
2024-11-22 00:00:00-05:00,28.327512887965394,28.583158843225853,28.31768013483162,28.5241641998291,183300,0.0,0.0
2024-11-25 00:00:00-05:00,28.632322740894292,28.67165187820481,28.17019271850586,28.17019271850586,225900,0.0,0.0
2024-11-26 00:00:00-05:00,28.071867886427274,28.08170063989511,27.56057783394153,27.649070739746094,379900,0.0,0.0
2024-11-27 00:00:00-05:00,27.678567162804043,27.885051235100615,27.63923802428458,27.747394561767578,158500,0.0,0.0
2024-11-29 00:00:00-05:00,27.82605432226137,27.86538533563279,27.64907038830779,27.708065032958984,168600,0.0,0.0
2024-12-02 00:00:00-05:00,27.649070688635017,27.649070688635017,27.324597326420083,27.59990692138672,397400,0.0,0.0
2024-12-03 00:00:00-05:00,27.845719125573734,27.92437927492371,27.64906968990174,27.826053619384766,558100,0.0,0.0
2024-12-04 00:00:00-05:00,28.00303932838725,28.00303932838725,27.639236842166532,27.678565979003906,337100,0.0,0.0
2024-12-05 00:00:00-05:00,27.94404490769718,28.052203316820556,27.835886498573807,27.973543167114258,351800,0.0,0.0
2024-12-06 00:00:00-05:00,28.042371878110533,28.042371878110533,27.62940560394403,27.639238357543945,261200,0.0,0.0
2024-12-09 00:00:00-05:00,28.052203543287888,28.219356597188952,27.767059326171875,27.767059326171875,344600,0.0,0.0
2024-12-10 00:00:00-05:00,27.717897321638745,27.76705921212293,27.570409774780273,27.570409774780273,222800,0.0,0.0
2024-12-11 00:00:00-05:00,27.688399454722504,27.688399454722504,27.442586248004154,27.609739303588867,262500,0.0,0.0
2024-12-12 00:00:00-05:00,27.550744920343508,27.649070579044423,27.36392635635237,27.403257369995117,364300,0.0,0.0
2024-12-13 00:00:00-05:00,27.42292020626203,27.472083971889923,27.28526541331573,27.37375831604004,374400,0.0,0.0
2024-12-16 00:00:00-05:00,27.108280372791103,27.167275017803348,26.754308751905736,26.8034725189209,442800,0.0,0.0
2024-12-17 00:00:00-05:00,26.429835511524313,26.45933377186767,26.30201346751501,26.400339126586914,291600,0.0,0.0
2024-12-18 00:00:00-05:00,26.53799325853699,26.60682065553951,25.92837756330957,26.016868591308594,271100,0.0,0.0
2024-12-19 00:00:00-05:00,26.125026532533326,26.174190297657546,25.869380580105037,25.879213333129883,358500,0.0,0.0
2024-12-20 00:00:00-05:00,25.68256395158112,26.11519383312721,25.68256395158112,25.928377151489258,670900,0.0,0.0
2024-12-23 00:00:00-05:00,25.859548691557777,26.10536189917869,25.78088854013532,26.007038116455078,489000,0.0,0.0
2024-12-24 00:00:00-05:00,25.86938153480992,26.154525756835938,25.86938153480992,26.154525756835938,133300,0.0,0.0
2024-12-26 00:00:00-05:00,26.36100757778482,26.36100757778482,26.066032481961756,26.164358139038086,285000,0.0,0.0
2024-12-27 00:00:00-05:00,26.331511797713144,26.52816124097268,26.311846290765402,26.49866485595703,282700,0.0,0.0
2024-12-30 00:00:00-05:00,26.72481271864326,26.842802010219792,26.61665430519313,26.744478225708008,335400,0.0,0.0
2024-12-31 00:00:00-05:00,26.705146930525117,26.911631001719908,26.58715764019034,26.901798248291016,252400,0.0,0.0
2025-01-02 00:00:00-05:00,27.068950653076172,27.177107187374155,26.96079224337228,27.068950653076172,284200,0.0,0.0
2025-01-03 00:00:00-05:00,27.324595959074045,27.3344268366258,27.147610156648607,27.236103057861328,239400,0.0,0.0
2025-01-06 00:00:00-05:00,27.570409867805026,27.85555220930604,27.560577114593833,27.717897415161133,264800,0.0,0.0
2025-01-07 00:00:00-05:00,27.678567162804043,27.90471486665736,27.60973976384051,27.747394561767578,327100,0.0,0.0
2025-01-08 00:00:00-05:00,27.452418559711894,27.64906987208554,27.36392565668434,27.5212459564209,414100,0.0,0.0
2025-01-10 00:00:00-05:00,28.21935690166024,28.288184299525774,27.570410185491024,27.65890121459961,423300,0.0,0.0
2025-01-13 00:00:00-05:00,27.73756217956543,27.835887840289168,27.678567533293585,27.73756217956543,319400,0.0,0.0
2025-01-14 00:00:00-05:00,27.658901775733526,27.924380494663033,27.658901775733526,27.89488410949707,227500,0.0,0.0
2025-01-15 00:00:00-05:00,28.347178300144822,28.396340190244626,28.140696111238583,28.376676559448242,444200,0.0,0.0
