Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-16 00:00:00-05:00,28.229187435058005,28.347178598106,28.130863653824907,28.268518447875977,452000,0.0,0.0
2025-01-17 00:00:00-05:00,28.435671646851993,28.642153838983756,28.376677002729476,28.46516990661621,208400,0.0,0.0
2025-01-21 00:00:00-05:00,28.003040014380325,28.229187714101368,27.90471435676937,28.11119842529297,433500,0.0,0.0
2025-01-22 00:00:00-05:00,27.963710993655404,27.983374624935177,27.69823227961613,27.708065032958984,191400,0.0,0.0
2025-01-23 00:00:00-05:00,27.93421284449623,27.973543858023753,27.767059787816144,27.904714584350586,175900,0.0,0.0
2025-01-24 00:00:00-05:00,27.72773084082634,27.786725486118335,27.59990692138672,27.59990692138672,120400,0.0,0.0
2025-01-27 00:00:00-05:00,27.816223515697185,27.894883667235923,27.580241185675035,27.8063907623291,376600,0.0,0.0
2025-01-28 00:00:00-05:00,27.757227649930954,27.80639141793053,27.422921529157783,27.639238357543945,191800,0.0,0.0
2025-01-29 00:00:00-05:00,27.37375956820467,27.59990727422001,27.36392681462931,27.540912628173828,210400,0.0,0.0
2025-01-30 00:00:00-05:00,27.757226348867505,28.052203316820556,27.678566199161207,27.973543167114258,322400,0.0,0.0
2025-01-31 00:00:00-05:00,28.012872081448062,28.02270483450888,27.64906959522735,27.678565979003906,436600,0.0,0.0
2025-02-03 00:00:00-05:00,27.334427376689565,27.649069851332417,27.245934473728436,27.472084045410156,260500,0.0,0.0
2025-02-04 00:00:00-05:00,27.35409288758035,28.121030754903448,27.35409288758035,28.071866989135742,180200,0.0,0.0
2025-02-05 00:00:00-05:00,28.170192198107802,28.219355963095115,27.983373641967773,27.983373641967773,142600,0.0,0.0
2025-02-06 00:00:00-05:00,28.34717923319986,28.35701198662465,28.003040364956142,28.052204132080078,199200,0.0,0.0
2025-02-07 00:00:00-05:00,28.189858948568702,28.24885359375197,28.05220415133909,28.10136604309082,164200,0.0,0.0
2025-02-10 00:00:00-05:00,28.12103132116583,28.32751351533034,28.101365814462753,28.307849884033203,373700,0.0,0.0
2025-02-11 00:00:00-05:00,28.514332648289813,28.6716529542479,28.39634148111826,28.642154693603516,219300,0.0,0.0
2025-02-12 00:00:00-05:00,28.396341393450914,28.632323727065483,28.396341393450914,28.494667053222656,306400,0.0,0.0
2025-02-13 00:00:00-05:00,28.376677114124703,28.720814102361917,28.337346100951347,28.661819458007812,218700,0.0,0.0
2025-02-14 00:00:00-05:00,28.97645983351308,29.14361288737126,28.8093067796549,28.868303298950195,188100,0.0,0.0
2025-02-18 00:00:00-05:00,28.86830411138116,29.06495355501531,28.799476712338908,28.946964263916016,210500,0.0,0.0
2025-02-19 00:00:00-05:00,28.828971788478597,28.907631937442016,28.65198598445943,28.73064613342285,199800,0.0,0.0
2025-02-20 00:00:00-05:00,28.83880476303294,29.03545607465489,28.799475625952088,29.025623321533203,184800,0.0,0.0
2025-02-21 00:00:00-05:00,28.740478790443202,28.740478790443202,28.52416385036801,28.583158493041992,171600,0.0,0.0
2025-02-24 00:00:00-05:00,28.79947622046994,28.937131016203423,28.671652302655186,28.809307098388672,183300,0.0,0.0
2025-02-25 00:00:00-05:00,29.448423548487423,29.448423548487423,29.06495366248192,29.143613815307617,230900,0.0,0.0
2025-02-26 00:00:00-05:00,29.281269906940587,29.428757456129688,29.19277700234594,29.40909194946289,219900,0.0,0.0
2025-02-27 00:00:00-05:00,28.927297817044487,28.996125213850444,28.701150120280364,28.720813751220703,453400,0.0,0.0
2025-02-28 00:00:00-05:00,28.170192169693948,28.484832763671875,28.10136477418701,28.484832763671875,366000,0.0,0.0
2025-03-03 00:00:00-05:00,28.68148455681398,28.76997745978995,27.914546689490887,28.071866989135742,440800,0.0,0.0
2025-03-04 00:00:00-05:00,27.363926882964282,27.904715203117707,27.245935715171285,27.639238357543945,319600,0.0,0.0
2025-03-05 00:00:00-05:00,27.80639087180263,28.21935713785832,27.767059858175443,28.003040313720703,276700,0.0,0.0
2025-03-06 00:00:00-05:00,28.062035793807304,28.337345377367146,27.963710138790557,28.130863189697266,347400,0.0,0.0
2025-03-07 00:00:00-05:00,28.868303741225382,29.06495318233805,28.740479822866497,28.956796646118164,356500,0.0,0.0
2025-03-10 00:00:00-04:00,29.104284676597754,29.26160498224915,28.848638711062744,29.143613815307617,307000,0.0,0.0
2025-03-11 00:00:00-04:00,29.50741831534397,29.605743975631082,29.04529015002232,29.29110336303711,377800,0.0,0.0
2025-03-12 00:00:00-04:00,28.907632397164733,29.379593298450917,28.828972246950368,29.369762420654297,263300,0.0,0.0
2025-03-13 00:00:00-04:00,29.114115873756067,29.28126892400082,29.00595746612538,29.084617614746094,249300,0.0,0.0
2025-03-14 00:00:00-04:00,29.25177092997053,29.487751377970323,29.16327802754487,29.47791862487793,316300,0.0,0.0
2025-03-17 00:00:00-04:00,29.772896018618656,30.225191414923067,29.772896018618656,30.117033004760742,272000,0.0,0.0
2025-03-18 00:00:00-04:00,30.480838033146053,30.55949818531213,30.392345127533478,30.500503540039062,183400,0.0,0.0
2025-03-19 00:00:00-04:00,30.628325762050597,30.854473466416735,30.628325762050597,30.79547882080078,302600,0.0,0.0
2025-03-20 00:00:00-04:00,30.500503804685554,30.94296646118164,30.500503804685554,30.94296646118164,161400,0.0,0.0
2025-03-21 00:00:00-04:00,30.687320318914825,30.805311485211462,30.510336382578817,30.647991180419922,220100,0.0,0.0
2025-03-24 00:00:00-04:00,30.48083688931517,30.638157187743683,30.353014850119216,30.529998779296875,242800,0.0,0.0
2025-03-25 00:00:00-04:00,30.899999618530273,31.010000228881836,30.690000534057617,30.790000915527344,143100,0.52,0.0
2025-03-26 00:00:00-04:00,31.020000457763672,31.219999313354492,30.850000381469727,30.90999984741211,610700,0.0,0.0
2025-03-27 00:00:00-04:00,30.979999542236328,31.299999237060547,30.920000076293945,31.209999084472656,117700,0.0,0.0
2025-03-28 00:00:00-04:00,31.040000915527344,31.09000015258789,30.93000030517578,30.959999084472656,181700,0.0,0.0
2025-03-31 00:00:00-04:00,30.670000076293945,30.989999771118164,30.610000610351562,30.93000030517578,199500,0.0,0.0
2025-04-01 00:00:00-04:00,31.040000915527344,31.260000228881836,30.90999984741211,31.209999084472656,179300,0.0,0.0
2025-04-02 00:00:00-04:00,30.8700008392334,31.15999984741211,30.790000915527344,31.139999389648438,196800,0.0,0.0
2025-04-03 00:00:00-04:00,30.299999237060547,30.450000762939453,29.959999084472656,30.06999969482422,288700,0.0,0.0
2025-04-04 00:00:00-04:00,29.010000228881836,29.170000076293945,28.1299991607666,28.139999389648438,603600,0.0,0.0
2025-04-07 00:00:00-04:00,26.469999313354492,27.65999984741211,26.209999084472656,26.450000762939453,774500,0.0,0.0
2025-04-08 00:00:00-04:00,26.520000457763672,26.540000915527344,25.06999969482422,25.190000534057617,671000,0.0,0.0
2025-04-09 00:00:00-04:00,24.90999984741211,26.8799991607666,24.649999618530273,26.860000610351562,1309800,0.0,0.0
2025-04-10 00:00:00-04:00,26.15999984741211,26.18000030517578,25.280000686645508,25.469999313354492,843300,0.0,0.0
2025-04-11 00:00:00-04:00,26.1299991607666,26.65999984741211,25.950000762939453,26.440000534057617,699000,0.0,0.0
2025-04-14 00:00:00-04:00,26.899999618530273,26.899999618530273,26.549999237060547,26.670000076293945,632800,0.0,0.0
2025-04-15 00:00:00-04:00,26.959999084472656,27.190000534057617,26.75,26.760000228881836,450800,0.0,0.0
2025-04-16 00:00:00-04:00,27.299999237060547,27.670000076293945,27.299999237060547,27.479999542236328,480600,0.0,0.0
2025-04-17 00:00:00-04:00,27.75,28.059999465942383,27.690000534057617,27.8700008392334,422800,0.0,0.0
2025-04-21 00:00:00-04:00,27.90999984741211,27.989999771118164,27.34000015258789,27.68000030517578,305600,0.0,0.0
2025-04-22 00:00:00-04:00,28.40999984741211,28.56999969482422,28.309999465942383,28.479999542236328,350900,0.0,0.0
2025-04-23 00:00:00-04:00,28.600000381469727,28.610000610351562,28.059999465942383,28.299999237060547,333500,0.0,0.0
2025-04-24 00:00:00-04:00,28.799999237060547,28.90999984741211,28.68000030517578,28.860000610351562,341100,0.0,0.0
2025-04-25 00:00:00-04:00,28.809999465942383,29.139999389648438,28.739999771118164,29.06999969482422,394500,0.0,0.0
2025-04-28 00:00:00-04:00,28.770000457763672,29.18000030517578,28.770000457763672,29.040000915527344,339700,0.0,0.0
2025-04-29 00:00:00-04:00,28.889999389648438,28.959999084472656,28.770000457763672,28.790000915527344,226300,0.0,0.0
2025-04-30 00:00:00-04:00,28.739999771118164,28.739999771118164,28.34000015258789,28.40999984741211,408900,0.0,0.0
2025-05-01 00:00:00-04:00,28.40999984741211,28.84000015258789,28.399999618530273,28.739999771118164,244500,0.0,0.0
2025-05-02 00:00:00-04:00,28.75,28.799999237060547,28.389999389648438,28.799999237060547,249300,0.0,0.0
2025-05-05 00:00:00-04:00,28.700000762939453,28.700000762939453,28.420000076293945,28.469999313354492,309600,0.0,0.0
2025-05-06 00:00:00-04:00,28.850000381469727,28.8700008392334,28.68000030517578,28.739999771118164,224900,0.0,0.0
2025-05-07 00:00:00-04:00,28.6200008392334,28.780000686645508,28.5,28.540000915527344,211300,0.0,0.0
2025-05-08 00:00:00-04:00,28.639999389648438,28.850000381469727,28.559999465942383,28.6200008392334,370800,0.0,0.0
2025-05-09 00:00:00-04:00,29.299999237060547,29.469999313354492,29.06999969482422,29.440000534057617,269600,0.0,0.0
2025-05-12 00:00:00-04:00,29.68000030517578,29.729999542236328,29.479999542236328,29.559999465942383,612200,0.0,0.0
2025-05-13 00:00:00-04:00,29.75,30.290000915527344,29.719999313354492,30.219999313354492,432300,0.0,0.0
2025-05-14 00:00:00-04:00,30.239999771118164,30.309999465942383,30.1200008392334,30.139999389648438,317000,0.0,0.0
2025-05-15 00:00:00-04:00,29.899999618530273,30.139999389648438,29.65999984741211,30.059999465942383,334500,0.0,0.0
2025-05-16 00:00:00-04:00,30.729999542236328,30.729999542236328,29.940000534057617,30.170000076293945,219700,0.0,0.0
2025-05-19 00:00:00-04:00,30.31999969482422,30.43000030517578,30.09000015258789,30.139999389648438,281900,0.0,0.0
2025-05-20 00:00:00-04:00,29.399999618530273,29.850000381469727,29.280000686645508,29.6200008392334,275400,0.0,0.0
2025-05-21 00:00:00-04:00,29.75,29.790000915527344,29.399999618530273,29.440000534057617,252200,0.0,0.0
2025-05-22 00:00:00-04:00,29.0,29.15999984741211,28.850000381469727,29.110000610351562,271000,0.0,0.0
2025-05-23 00:00:00-04:00,28.809999465942383,29.18000030517578,28.780000686645508,29.100000381469727,178900,0.0,0.0
2025-05-27 00:00:00-04:00,29.639999389648438,29.639999389648438,29.479999542236328,29.610000610351562,217000,0.0,0.0
2025-05-28 00:00:00-04:00,29.510000228881836,29.510000228881836,29.200000762939453,29.290000915527344,221400,0.0,0.0
2025-05-29 00:00:00-04:00,29.5,29.540000915527344,29.350000381469727,29.479999542236328,172600,0.0,0.0
2025-05-30 00:00:00-04:00,29.579999923706055,29.579999923706055,29.360000610351562,29.559999465942383,319500,0.0,0.0
2025-06-02 00:00:00-04:00,30.15999984741211,30.3799991607666,29.969999313354492,30.3799991607666,316700,0.0,0.0
2025-06-03 00:00:00-04:00,30.079999923706055,30.3700008392334,29.969999313354492,30.209999084472656,269400,0.0,0.0
2025-06-04 00:00:00-04:00,30.329999923706055,30.489999771118164,30.059999465942383,30.100000381469727,253600,0.0,0.0
2025-06-05 00:00:00-04:00,30.440000534057617,30.440000534057617,30.1200008392334,30.329999923706055,308600,0.0,0.0
2025-06-06 00:00:00-04:00,30.329999923706055,30.56999969482422,30.31999969482422,30.459999084472656,264600,0.0,0.0
2025-06-09 00:00:00-04:00,30.399999618530273,30.719999313354492,30.299999237060547,30.639999389648438,234600,0.0,0.0
2025-06-10 00:00:00-04:00,31.1200008392334,31.31999969482422,31.059999465942383,31.059999465942383,331800,0.0,0.0
2025-06-11 00:00:00-04:00,31.479999542236328,31.739999771118164,31.350000381469727,31.739999771118164,362000,0.0,0.0
2025-06-12 00:00:00-04:00,32.029998779296875,32.2599983215332,31.90999984741211,32.2599983215332,326700,0.0,0.0
2025-06-13 00:00:00-04:00,32.459999084472656,32.63999938964844,32.040000915527344,32.59000015258789,446600,0.0,0.0
2025-06-16 00:00:00-04:00,32.72999954223633,32.880001068115234,32.349998474121094,32.40999984741211,363900,0.0,0.0
2025-06-17 00:00:00-04:00,32.650001525878906,32.81999969482422,32.54999923706055,32.72999954223633,322600,0.0,0.0
2025-06-18 00:00:00-04:00,32.599998474121094,32.810001373291016,32.0,32.66999816894531,386100,0.0,0.0
2025-06-20 00:00:00-04:00,32.849998474121094,33.119998931884766,31.969999313354492,32.93000030517578,644900,0.0,0.0
2025-06-23 00:00:00-04:00,32.91999816894531,33.11000061035156,32.290000915527344,32.290000915527344,459600,0.0,0.0
2025-06-24 00:00:00-04:00,31.90999984741211,32.25,31.860000610351562,31.969999313354492,561100,0.0,0.0
2025-06-25 00:00:00-04:00,31.979999542236328,32.08000183105469,31.8700008392334,31.950000762939453,273500,0.0,0.0
2025-06-26 00:00:00-04:00,32.130001068115234,32.279998779296875,32.040000915527344,32.15999984741211,235400,0.0,0.0
2025-06-27 00:00:00-04:00,32.40999984741211,32.540000915527344,32.290000915527344,32.4900016784668,258500,0.0,0.0
2025-06-30 00:00:00-04:00,32.2400016784668,32.439998626708984,32.06999969482422,32.41999816894531,479700,0.0,0.0
2025-07-01 00:00:00-04:00,32.54999923706055,32.720001220703125,32.45000076293945,32.720001220703125,212500,0.0,0.0
2025-07-02 00:00:00-04:00,33.11000061035156,33.349998474121094,32.93000030517578,33.349998474121094,243600,0.0,0.0
2025-07-03 00:00:00-04:00,33.11000061035156,33.18000030517578,32.77000045776367,32.790000915527344,307900,0.0,0.0
2025-07-07 00:00:00-04:00,32.56999969482422,32.72999954223633,32.33000183105469,32.54999923706055,259300,0.0,0.0
2025-07-08 00:00:00-04:00,32.709999084472656,33.2400016784668,32.709999084472656,33.2400016784668,266000,0.0,0.0
2025-07-09 00:00:00-04:00,33.47999954223633,33.5099983215332,33.34000015258789,33.5,216500,0.0,0.0
2025-07-10 00:00:00-04:00,33.2599983215332,33.47999954223633,33.16999816894531,33.45000076293945,209700,0.0,0.0
2025-07-11 00:00:00-04:00,33.27000045776367,33.560001373291016,33.189998626708984,33.459999084472656,182000,0.0,0.0
2025-07-14 00:00:00-04:00,33.45000076293945,33.45000076293945,33.099998474121094,33.11000061035156,203400,0.0,0.0
2025-07-15 00:00:00-04:00,33.220001220703125,33.2599983215332,32.90999984741211,32.959999084472656,256200,0.0,0.0
2025-07-16 00:00:00-04:00,33.060001373291016,33.31999969482422,32.869998931884766,33.25,243600,0.0,0.0
2025-07-17 00:00:00-04:00,32.810001373291016,33.0099983215332,32.7599983215332,33.0,301700,0.0,0.0
2025-07-18 00:00:00-04:00,33.349998474121094,33.369998931884766,32.849998474121094,32.93000030517578,220200,0.0,0.0
